order_id,order_date,supplier,warehouse,product_category,carrier,quantity,unit_cost,promised_delivery_days,actual_delivery_days,delay_reason,delivery_date,is_on_time,total_cost,delay_days
ORD-0166,2024-04-01,SupplierB,Paris,Kitchen Appliances,DSV,335,27.18,7,7,None,2024-04-08,True,9105.3,0
ORD-0167,2024-09-16,SupplierE,Frankfurt,Blenders,DB Schenker,437,143.98,5,5,None,2024-09-21,True,62919.259999999995,0
ORD-0168,2024-02-24,SupplierD,Paris,Irons,DHL,158,82.59,3,3,None,2024-02-27,True,13049.220000000001,0
ORD-0169,2024-11-16,SupplierE,Brussels,Kitchen Appliances,DB Schenker,37,87.09,3,3,None,2024-11-19,True,3222.33,0
ORD-0170,2024-06-01,SupplierD,Frankfurt,Irons,FedEx,497,97.95,5,5,None,2024-06-06,True,48681.15,0
ORD-0171,2024-11-23,SupplierE,Paris,Blenders,DSV,319,161.0,7,7,None,2024-11-30,True,51359.0,0
ORD-0172,2024-09-16,SupplierE,Brussels,Air Purifiers,FedEx,447,93.5,3,5,None,2024-09-21,False,41794.5,2
ORD-0173,2024-11-07,SupplierA,Rotterdam,Blenders,DB Schenker,74,187.18,5,5,None,2024-11-12,True,13851.32,0
ORD-0174,2024-04-11,SupplierB,Paris,Coffee Machines,DHL,365,110.06,5,5,None,2024-04-16,True,40171.9,0
ORD-0175,2024-03-19,SupplierE,Rotterdam,Irons,UPS,30,31.06,7,7,None,2024-03-26,True,931.8,0
ORD-0176,2024-07-10,SupplierE,Rotterdam,Irons,DB Schenker,261,199.18,3,8,Bad weather,2024-07-18,False,51985.98,5
ORD-0177,2024-03-23,SupplierC,Amsterdam,Coffee Machines,DHL,244,82.15,7,7,None,2024-03-30,True,20044.600000000002,0
ORD-0178,2024-10-03,SupplierB,Frankfurt,Coffee Machines,DSV,236,116.7,5,5,None,2024-10-08,True,27541.2,0
ORD-0179,2024-09-28,SupplierC,Paris,Air Purifiers,FedEx,22,176.08,10,13,None,2024-10-11,False,3873.76,3
ORD-0180,2024-01-01,SupplierB,Rotterdam,Irons,FedEx,322,93.13,3,5,Warehouse capacity,2024-01-06,False,29987.859999999997,2
ORD-0181,2024-11-02,SupplierC,Amsterdam,Irons,FedEx,58,28.3,5,7,Carrier delay,2024-11-09,False,1641.4,2
ORD-0182,2024-06-14,SupplierE,Brussels,Air Purifiers,DSV,127,102.87,3,3,None,2024-06-17,True,13064.49,0
ORD-0183,2024-09-07,SupplierE,Paris,Kitchen Appliances,DHL,63,236.95,10,10,None,2024-09-17,True,14927.849999999999,0
ORD-0184,2024-01-10,SupplierA,Rotterdam,Air Purifiers,DSV,147,165.81,7,7,None,2024-01-17,True,24374.07,0
ORD-0185,2024-02-27,SupplierC,Frankfurt,Blenders,FedEx,62,172.8,5,8,None,2024-03-06,False,10713.6,3
ORD-0186,2024-07-04,SupplierD,Amsterdam,Irons,DB Schenker,53,163.59,7,7,None,2024-07-11,True,8670.27,0
ORD-0187,2024-06-06,SupplierA,Rotterdam,Coffee Machines,UPS,312,61.76,7,7,None,2024-06-13,True,19269.12,0
ORD-0188,2024-05-02,SupplierC,Frankfurt,Blenders,DSV,62,113.31,5,5,None,2024-05-07,True,7025.22,0
ORD-0189,2024-01-30,SupplierC,Rotterdam,Irons,DSV,83,191.47,5,6,None,2024-02-05,False,15892.01,1
ORD-0190,2024-05-03,SupplierA,Paris,Air Purifiers,DHL,55,38.82,5,5,None,2024-05-08,True,2135.1,0
ORD-0191,2024-10-17,SupplierE,Paris,Blenders,DHL,22,80.3,3,3,None,2024-10-20,True,1766.6,0
ORD-0192,2024-02-10,SupplierC,Paris,Irons,DSV,174,79.93,7,7,None,2024-02-17,True,13907.820000000002,0
ORD-0193,2024-02-13,SupplierE,Amsterdam,Kitchen Appliances,FedEx,111,116.52,10,10,None,2024-02-23,True,12933.72,0
ORD-0194,2024-09-05,SupplierA,Paris,Kitchen Appliances,UPS,289,245.39,7,7,None,2024-09-12,True,70917.70999999999,0
ORD-0195,2024-02-05,SupplierE,Frankfurt,Coffee Machines,DHL,267,30.86,5,5,None,2024-02-10,True,8239.619999999999,0
ORD-0196,2024-09-29,SupplierB,Rotterdam,Irons,FedEx,479,136.89,5,5,None,2024-10-04,True,65570.31,0
ORD-0197,2024-03-05,SupplierD,Brussels,Kitchen Appliances,DB Schenker,346,57.15,7,7,None,2024-03-12,True,19773.899999999998,0
ORD-0198,2024-03-06,SupplierC,Frankfurt,Air Purifiers,DHL,365,243.11,7,7,None,2024-03-13,True,88735.15000000001,0
ORD-0199,2024-12-03,SupplierD,Frankfurt,Irons,FedEx,407,41.63,7,7,None,2024-12-10,True,16943.41,0
ORD-0200,2024-08-31,SupplierE,Paris,Air Purifiers,FedEx,147,109.85,7,7,None,2024-09-07,True,16147.949999999999,0
ORD-0201,2024-10-08,SupplierC,Amsterdam,Air Purifiers,UPS,172,188.4,7,7,None,2024-10-15,True,32404.8,0
ORD-0202,2024-03-25,SupplierE,Rotterdam,Kitchen Appliances,UPS,418,180.57,3,3,None,2024-03-28,True,75478.26,0
ORD-0203,2024-05-15,SupplierB,Amsterdam,Irons,DB Schenker,396,114.34,3,3,None,2024-05-18,True,45278.64,0
ORD-0204,2024-09-27,SupplierA,Rotterdam,Blenders,FedEx,120,96.43,7,7,None,2024-10-04,True,11571.6,0
ORD-0205,2024-11-06,SupplierC,Rotterdam,Kitchen Appliances,FedEx,111,108.44,7,7,None,2024-11-13,True,12036.84,0
ORD-0206,2024-08-04,SupplierB,Amsterdam,Kitchen Appliances,UPS,26,77.1,3,8,Carrier delay,2024-08-12,False,2004.6,5
ORD-0207,2024-04-18,SupplierB,Frankfurt,Irons,DHL,277,63.25,3,3,None,2024-04-21,True,17520.25,0
ORD-0208,2024-10-03,SupplierC,Rotterdam,Irons,DHL,191,128.51,7,9,Bad weather,2024-10-12,False,24545.41,2
ORD-0209,2024-12-19,SupplierE,Amsterdam,Air Purifiers,DSV,381,78.11,3,3,None,2024-12-22,True,29759.91,0
ORD-0210,2024-04-12,SupplierB,Rotterdam,Irons,UPS,33,82.55,3,3,None,2024-04-15,True,2724.15,0
ORD-0211,2024-12-31,SupplierD,Brussels,Air Purifiers,DSV,38,169.34,5,6,None,2025-01-06,False,6434.92,1
ORD-0212,2024-06-08,SupplierB,Frankfurt,Kitchen Appliances,UPS,180,242.61,7,7,None,2024-06-15,True,43669.8,0
ORD-0213,2024-07-23,SupplierE,Paris,Coffee Machines,DB Schenker,418,156.85,7,7,None,2024-07-30,True,65563.3,0
ORD-0214,2024-12-09,SupplierE,Rotterdam,Blenders,FedEx,237,33.09,5,5,None,2024-12-14,True,7842.330000000001,0
ORD-0215,2024-11-28,SupplierD,Brussels,Kitchen Appliances,DB Schenker,387,32.76,7,7,None,2024-12-05,True,12678.119999999999,0
ORD-0216,2024-07-10,SupplierB,Paris,Irons,UPS,197,238.58,5,8,Bad weather,2024-07-18,False,47000.26,3
ORD-0217,2024-08-12,SupplierE,Paris,Blenders,FedEx,355,84.86,5,7,Bad weather,2024-08-19,False,30125.3,2
ORD-0218,2024-09-21,SupplierC,Rotterdam,Coffee Machines,DHL,239,36.64,7,10,Warehouse capacity,2024-10-01,False,8756.960000000001,3
ORD-0219,2024-08-19,SupplierA,Amsterdam,Coffee Machines,DHL,330,155.78,7,7,None,2024-08-26,True,51407.4,0
ORD-0220,2024-03-02,SupplierA,Rotterdam,Air Purifiers,DSV,349,161.56,7,8,Customs clearance,2024-03-10,False,56384.44,1
ORD-0221,2024-05-06,SupplierA,Brussels,Blenders,UPS,128,167.4,7,10,Customs clearance,2024-05-16,False,21427.2,3
ORD-0222,2024-04-25,SupplierB,Paris,Air Purifiers,UPS,165,77.84,5,5,None,2024-04-30,True,12843.6,0
ORD-0223,2024-02-02,SupplierD,Rotterdam,Kitchen Appliances,DHL,281,18.55,3,3,None,2024-02-05,True,5212.55,0
ORD-0224,2024-06-22,SupplierE,Amsterdam,Blenders,DB Schenker,184,241.78,5,6,Bad weather,2024-06-28,False,44487.52,1
ORD-0225,2024-01-11,SupplierC,Rotterdam,Kitchen Appliances,FedEx,474,73.96,5,5,None,2024-01-16,True,35057.03999999999,0
ORD-0226,2024-10-28,SupplierC,Frankfurt,Air Purifiers,DB Schenker,113,173.87,5,7,None,2024-11-04,False,19647.31,2
ORD-0227,2024-10-10,SupplierB,Amsterdam,Blenders,DB Schenker,101,181.06,10,10,None,2024-10-20,True,18287.06,0
ORD-0228,2024-04-27,SupplierA,Brussels,Air Purifiers,DHL,195,158.35,5,6,Carrier delay,2024-05-03,False,30878.25,1
ORD-0229,2024-10-28,SupplierB,Paris,Blenders,DHL,469,88.53,7,7,None,2024-11-04,True,41520.57,0
ORD-0230,2024-04-22,SupplierD,Rotterdam,Air Purifiers,DHL,292,78.71,7,7,None,2024-04-29,True,22983.32,0
ORD-0231,2024-01-04,SupplierD,Amsterdam,Coffee Machines,DSV,190,155.45,7,7,None,2024-01-11,True,29535.499999999996,0
ORD-0232,2024-02-06,SupplierE,Frankfurt,Air Purifiers,DB Schenker,179,218.53,5,7,None,2024-02-13,False,39116.87,2
ORD-0233,2024-12-28,SupplierE,Amsterdam,Coffee Machines,UPS,196,237.48,5,5,None,2025-01-02,True,46546.079999999994,0
ORD-0234,2024-11-19,SupplierD,Frankfurt,Air Purifiers,FedEx,184,39.89,5,5,None,2024-11-24,True,7339.76,0
ORD-0235,2024-01-31,SupplierD,Brussels,Blenders,DSV,231,51.38,3,3,None,2024-02-03,True,11868.78,0
ORD-0236,2024-04-27,SupplierD,Paris,Blenders,UPS,242,237.01,7,9,None,2024-05-06,False,57356.42,2
ORD-0237,2024-02-04,SupplierB,Brussels,Blenders,DB Schenker,171,188.09,5,5,None,2024-02-09,True,32163.39,0
ORD-0238,2024-01-17,SupplierD,Rotterdam,Irons,DHL,430,222.5,3,5,Bad weather,2024-01-22,False,95675.0,2
ORD-0239,2024-06-18,SupplierC,Amsterdam,Kitchen Appliances,DB Schenker,143,62.62,7,7,None,2024-06-25,True,8954.66,0
ORD-0240,2024-02-06,SupplierA,Frankfurt,Blenders,FedEx,400,153.08,3,3,None,2024-02-09,True,61232.00000000001,0
ORD-0241,2024-09-20,SupplierD,Frankfurt,Coffee Machines,DSV,489,179.77,10,10,None,2024-09-30,True,87907.53,0
ORD-0242,2024-05-01,SupplierA,Amsterdam,Blenders,DSV,233,174.83,10,10,None,2024-05-11,True,40735.39,0
ORD-0243,2024-05-22,SupplierB,Amsterdam,Irons,FedEx,162,110.92,10,11,None,2024-06-02,False,17969.04,1
ORD-0244,2024-12-08,SupplierA,Rotterdam,Coffee Machines,UPS,42,18.62,5,5,None,2024-12-13,True,782.0400000000001,0
ORD-0245,2024-09-05,SupplierB,Brussels,Irons,UPS,64,151.99,3,3,None,2024-09-08,True,9727.36,0
ORD-0246,2024-04-19,SupplierC,Frankfurt,Coffee Machines,DSV,451,74.48,10,12,None,2024-05-01,False,33590.48,2
ORD-0247,2024-10-03,SupplierB,Rotterdam,Air Purifiers,DSV,16,120.81,5,5,None,2024-10-08,True,1932.96,0
ORD-0248,2024-03-08,SupplierB,Brussels,Kitchen Appliances,DHL,253,240.03,10,10,None,2024-03-18,True,60727.590000000004,0
ORD-0249,2024-10-19,SupplierE,Rotterdam,Kitchen Appliances,UPS,322,108.77,10,13,None,2024-11-01,False,35023.94,3
ORD-0250,2024-10-22,SupplierD,Frankfurt,Irons,FedEx,135,212.35,7,7,None,2024-10-29,True,28667.25,0
ORD-0251,2024-08-30,SupplierD,Amsterdam,Kitchen Appliances,UPS,21,59.31,5,5,None,2024-09-04,True,1245.51,0
ORD-0252,2024-05-04,SupplierC,Amsterdam,Irons,DHL,25,173.03,5,8,Bad weather,2024-05-12,False,4325.75,3
ORD-0253,2024-08-30,SupplierC,Brussels,Irons,DSV,217,244.6,7,7,None,2024-09-06,True,53078.2,0
ORD-0254,2024-07-27,SupplierD,Paris,Irons,DSV,52,38.94,5,5,None,2024-08-01,True,2024.8799999999999,0
ORD-0255,2024-04-07,SupplierE,Brussels,Kitchen Appliances,DHL,382,16.96,3,3,None,2024-04-10,True,6478.72,0
ORD-0256,2024-02-18,SupplierD,Paris,Irons,FedEx,493,116.89,5,6,Warehouse capacity,2024-02-24,False,57626.77,1
ORD-0257,2024-02-19,SupplierE,Rotterdam,Kitchen Appliances,DSV,470,36.77,10,10,None,2024-02-29,True,17281.9,0
ORD-0258,2024-12-03,SupplierC,Rotterdam,Irons,DB Schenker,144,190.87,7,7,None,2024-12-10,True,27485.28,0
ORD-0259,2024-08-08,SupplierA,Frankfurt,Blenders,DSV,237,229.92,5,7,Customs clearance,2024-08-15,False,54491.03999999999,2
ORD-0260,2024-06-30,SupplierC,Paris,Irons,DB Schenker,120,116.99,3,4,Carrier delay,2024-07-04,False,14038.8,1
ORD-0261,2024-08-04,SupplierC,Frankfurt,Coffee Machines,DHL,316,75.8,7,7,None,2024-08-11,True,23952.8,0
ORD-0262,2024-07-29,SupplierB,Amsterdam,Irons,DHL,466,117.08,10,10,None,2024-08-08,True,54559.28,0
ORD-0263,2024-08-27,SupplierB,Paris,Air Purifiers,DSV,169,185.01,3,3,None,2024-08-30,True,31266.69,0
ORD-0264,2024-01-28,SupplierB,Brussels,Irons,UPS,340,17.13,5,6,None,2024-02-03,False,5824.2,1
ORD-0265,2024-12-10,SupplierB,Amsterdam,Coffee Machines,DB Schenker,273,153.52,7,6,None,2024-12-16,True,41910.96000000001,0
ORD-0266,2024-11-30,SupplierE,Amsterdam,Coffee Machines,FedEx,234,159.12,7,7,None,2024-12-07,True,37234.08,0
ORD-0267,2024-11-26,SupplierD,Brussels,Kitchen Appliances,DSV,480,164.86,7,8,Bad weather,2024-12-04,False,79132.8,1
ORD-0268,2024-02-20,SupplierA,Amsterdam,Blenders,FedEx,226,71.88,7,9,Warehouse capacity,2024-02-29,False,16244.88,2
ORD-0269,2024-02-01,SupplierC,Paris,Irons,DSV,465,182.8,5,5,None,2024-02-06,True,85002.0,0
ORD-0270,2024-07-25,SupplierE,Frankfurt,Kitchen Appliances,UPS,54,36.48,5,7,None,2024-08-01,False,1969.9199999999998,2
ORD-0271,2024-06-22,SupplierA,Amsterdam,Blenders,UPS,223,61.83,7,7,None,2024-06-29,True,13788.09,0
ORD-0272,2024-02-25,SupplierE,Paris,Irons,UPS,68,221.21,7,9,Customs clearance,2024-03-05,False,15042.28,2
ORD-0273,2024-05-07,SupplierE,Rotterdam,Air Purifiers,UPS,141,188.6,7,7,None,2024-05-14,True,26592.6,0
ORD-0274,2024-04-08,SupplierC,Paris,Irons,DHL,113,18.23,10,10,None,2024-04-18,True,2059.9900000000002,0
ORD-0275,2024-04-07,SupplierD,Frankfurt,Coffee Machines,DHL,204,73.37,5,6,Bad weather,2024-04-13,False,14967.480000000001,1
ORD-0276,2024-10-01,SupplierB,Paris,Coffee Machines,DB Schenker,422,65.39,5,5,None,2024-10-06,True,27594.58,0
ORD-0277,2024-08-17,SupplierD,Brussels,Air Purifiers,FedEx,498,78.64,7,7,None,2024-08-24,True,39162.72,0
ORD-0278,2024-03-12,SupplierC,Frankfurt,Kitchen Appliances,DSV,166,73.18,7,8,Carrier delay,2024-03-20,False,12147.880000000001,1
ORD-0279,2024-08-04,SupplierC,Rotterdam,Blenders,DSV,107,29.69,7,8,None,2024-08-12,False,3176.83,1
ORD-0280,2024-04-03,SupplierC,Brussels,Irons,DHL,235,122.85,7,7,None,2024-04-10,True,28869.75,0
ORD-0281,2024-05-22,SupplierA,Paris,Coffee Machines,DSV,421,187.19,7,7,None,2024-05-29,True,78806.99,0
ORD-0282,2024-08-24,SupplierD,Frankfurt,Kitchen Appliances,DHL,214,157.58,5,5,None,2024-08-29,True,33722.12,0
ORD-0283,2024-05-07,SupplierD,Rotterdam,Air Purifiers,DB Schenker,88,173.12,5,5,None,2024-05-12,True,15234.560000000001,0
ORD-0284,2024-02-08,SupplierE,Brussels,Coffee Machines,FedEx,133,34.07,3,3,None,2024-02-11,True,4531.31,0
ORD-0285,2024-08-14,SupplierE,Rotterdam,Air Purifiers,DB Schenker,480,238.6,5,5,None,2024-08-19,True,114528.0,0
ORD-0286,2024-10-08,SupplierE,Paris,Irons,UPS,437,212.05,3,6,Warehouse capacity,2024-10-14,False,92665.85,3
ORD-0287,2024-02-20,SupplierC,Rotterdam,Blenders,UPS,227,204.2,5,5,None,2024-02-25,True,46353.399999999994,0
ORD-0288,2024-01-26,SupplierD,Amsterdam,Coffee Machines,UPS,13,208.4,5,5,None,2024-01-31,True,2709.2000000000003,0
ORD-0289,2024-11-29,SupplierC,Brussels,Coffee Machines,DB Schenker,99,234.19,5,5,None,2024-12-04,True,23184.81,0
ORD-0290,2024-10-03,SupplierA,Rotterdam,Irons,DSV,113,142.9,5,8,None,2024-10-11,False,16147.7,3
ORD-0291,2024-01-08,SupplierE,Paris,Kitchen Appliances,FedEx,402,62.07,3,3,None,2024-01-11,True,24952.14,0
ORD-0292,2024-02-17,SupplierC,Paris,Blenders,UPS,128,159.94,3,3,None,2024-02-20,True,20472.32,0
ORD-0293,2024-05-01,SupplierC,Rotterdam,Coffee Machines,UPS,142,189.58,7,7,None,2024-05-08,True,26920.36,0
ORD-0294,2024-03-26,SupplierA,Paris,Blenders,UPS,321,188.41,5,5,None,2024-03-31,True,60479.61,0
ORD-0295,2024-07-27,SupplierB,Frankfurt,Coffee Machines,FedEx,105,137.54,3,2,None,2024-07-29,True,14441.699999999999,0
ORD-0296,2024-09-05,SupplierD,Frankfurt,Blenders,UPS,477,31.09,5,7,None,2024-09-12,False,14829.93,2
ORD-0297,2024-09-03,SupplierB,Frankfurt,Air Purifiers,FedEx,443,102.21,7,10,None,2024-09-13,False,45279.03,3
ORD-0298,2024-04-19,SupplierE,Amsterdam,Coffee Machines,UPS,340,231.38,5,5,None,2024-04-24,True,78669.2,0
ORD-0299,2024-07-24,SupplierC,Rotterdam,Blenders,DB Schenker,152,152.35,7,7,None,2024-07-31,True,23157.2,0
ORD-0300,2024-01-31,SupplierA,Amsterdam,Kitchen Appliances,DB Schenker,297,141.51,3,6,None,2024-02-06,False,42028.469999999994,3
ORD-0301,2024-03-25,SupplierA,Paris,Air Purifiers,FedEx,37,78.18,3,4,None,2024-03-29,False,2892.6600000000003,1
ORD-0302,2024-07-13,SupplierD,Amsterdam,Air Purifiers,DB Schenker,287,101.59,5,5,None,2024-07-18,True,29156.33,0
ORD-0303,2024-01-02,SupplierB,Paris,Kitchen Appliances,FedEx,242,225.41,5,5,None,2024-01-07,True,54549.22,0
ORD-0304,2024-07-18,SupplierD,Paris,Blenders,DB Schenker,26,171.62,7,7,None,2024-07-25,True,4462.12,0
ORD-0305,2024-05-15,SupplierC,Brussels,Irons,DB Schenker,68,200.04,7,7,None,2024-05-22,True,13602.72,0
ORD-0306,2024-08-20,SupplierD,Frankfurt,Kitchen Appliances,FedEx,99,121.77,10,11,Warehouse capacity,2024-08-31,False,12055.23,1
ORD-0307,2024-05-26,SupplierA,Paris,Blenders,DSV,208,163.11,5,8,None,2024-06-03,False,33926.880000000005,3
ORD-0308,2024-08-04,SupplierA,Brussels,Kitchen Appliances,DB Schenker,371,73.37,5,8,None,2024-08-12,False,27220.27,3
ORD-0309,2024-12-22,SupplierE,Frankfurt,Kitchen Appliances,UPS,450,180.78,7,7,None,2024-12-29,True,81351.0,0
ORD-0310,2024-10-11,SupplierE,Paris,Coffee Machines,DSV,35,115.49,5,5,None,2024-10-16,True,4042.1499999999996,0
ORD-0311,2024-12-04,SupplierC,Paris,Blenders,FedEx,34,119.0,5,10,None,2024-12-14,False,4046.0,5
ORD-0312,2024-09-06,SupplierB,Amsterdam,Irons,DSV,403,167.59,3,5,Bad weather,2024-09-11,False,67538.77,2
ORD-0313,2024-03-20,SupplierD,Amsterdam,Coffee Machines,DHL,310,235.03,3,3,None,2024-03-23,True,72859.3,0
ORD-0314,2024-04-07,SupplierC,Frankfurt,Kitchen Appliances,DHL,348,30.04,10,13,None,2024-04-20,False,10453.92,3
ORD-0315,2024-05-31,SupplierE,Paris,Kitchen Appliances,DB Schenker,276,208.81,7,9,None,2024-06-09,False,57631.56,2
ORD-0316,2024-04-21,SupplierD,Rotterdam,Kitchen Appliances,DB Schenker,470,83.71,7,7,None,2024-04-28,True,39343.7,0
ORD-0317,2024-01-30,SupplierE,Amsterdam,Blenders,UPS,190,119.32,5,5,None,2024-02-04,True,22670.8,0
ORD-0318,2024-10-23,SupplierD,Frankfurt,Blenders,DSV,465,20.15,3,3,None,2024-10-26,True,9369.75,0
ORD-0319,2024-10-04,SupplierB,Paris,Coffee Machines,DHL,369,85.75,3,3,None,2024-10-07,True,31641.75,0
ORD-0320,2024-02-01,SupplierC,Paris,Irons,DB Schenker,77,133.12,5,5,None,2024-02-06,True,10250.24,0
ORD-0321,2024-06-09,SupplierD,Rotterdam,Coffee Machines,DSV,360,28.2,5,7,Bad weather,2024-06-16,False,10152.0,2
ORD-0322,2024-01-30,SupplierA,Frankfurt,Air Purifiers,DB Schenker,421,130.41,7,6,None,2024-02-05,True,54902.61,0
ORD-0323,2024-01-26,SupplierA,Paris,Kitchen Appliances,DB Schenker,468,232.87,7,7,None,2024-02-02,True,108983.16,0
ORD-0324,2024-10-26,SupplierD,Amsterdam,Kitchen Appliances,DHL,330,39.77,5,5,None,2024-10-31,True,13124.1,0
ORD-0325,2024-09-01,SupplierD,Rotterdam,Kitchen Appliances,DHL,58,194.64,10,10,None,2024-09-11,True,11289.119999999999,0
ORD-0326,2024-09-14,SupplierD,Frankfurt,Coffee Machines,DB Schenker,184,111.27,7,10,None,2024-09-24,False,20473.68,3
ORD-0327,2024-09-28,SupplierA,Rotterdam,Coffee Machines,FedEx,61,168.97,5,5,None,2024-10-03,True,10307.17,0
ORD-0328,2024-03-21,SupplierA,Amsterdam,Kitchen Appliances,DB Schenker,111,76.16,7,7,None,2024-03-28,True,8453.76,0
ORD-0329,2024-01-30,SupplierD,Frankfurt,Coffee Machines,DB Schenker,225,52.48,5,6,None,2024-02-05,False,11808.0,1
ORD-0330,2024-09-17,SupplierE,Rotterdam,Blenders,UPS,447,52.71,5,5,None,2024-09-22,True,23561.37,0
ORD-0331,2024-02-11,SupplierE,Brussels,Blenders,UPS,197,31.57,5,5,None,2024-02-16,True,6219.29,0
ORD-0332,2024-04-05,SupplierB,Amsterdam,Coffee Machines,UPS,66,58.63,7,7,None,2024-04-12,True,3869.5800000000004,0
